,master_id,interested_in_categories_12,segment
16203,52b2167e-ae4a-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
16212,617e53f2-5327-11ea-acd3-000d3a38a36f,[ERKEK],at_Risk
16214,d9c24a92-ab40-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",at_Risk
16218,852f1350-2559-11ea-b1c8-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",at_Risk
16220,8aa9af02-2964-11ea-b87a-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16233,cbc7a97a-d703-11e9-93bc-000d3a38a36f,[ERKEK],at_Risk
16243,a2c5f932-63e4-11ea-a6dc-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
16244,89b63dec-b10d-11e9-9757-000d3a38a36f,[ERKEK],at_Risk
16245,5fd3fd9c-00a5-11ea-a5e8-000d3a38a36f,[COCUK],at_Risk
16248,961295e2-aad0-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
16250,8740fc18-d1e2-11ea-8aab-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16252,5036a55c-9dfd-11e9-9897-000d3a38a36f,[COCUK],at_Risk
16255,da864692-9850-11ea-9d91-000d3a38a36f,[ERKEK],at_Risk
16257,01f3e57a-b3ba-11ea-8745-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16259,1218998e-adfb-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",at_Risk
16265,b7431d26-5bd9-11ea-8d77-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16276,1b8aedd0-27d8-11ea-aaaa-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN]",at_Risk
16278,38838c72-aa4b-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",cant_loose
16279,8a48eb12-9e50-11e9-9897-000d3a38a36f,[ERKEK],at_Risk
16287,d6421430-1e75-11ea-aa32-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16293,2bca6d34-d5a6-11ea-8606-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
16294,1bde68b6-a32b-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
16295,b4fcafc2-a748-11ea-bd63-000d3a38a36f,[AKTIFCOCUK],at_Risk
16297,e8f324a0-fb1d-11e9-b138-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",at_Risk
16308,aa7884de-a32c-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",cant_loose
16311,bc4a54d2-a56e-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",at_Risk
16313,67db7cf0-a1c7-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
16318,861dc962-aa18-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
16319,d3135412-b12f-11e9-9757-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",at_Risk
16324,9616b52e-b1d7-11e9-89fa-000d3a38a36f,"[ERKEK, COCUK]",at_Risk
16335,f24f6988-acd9-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",cant_loose
16338,5fea4256-6b02-11ea-9d38-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16355,00d46324-8f9b-11ea-8f41-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
16366,f5b61994-9dd6-11e9-9897-000d3a38a36f,"[ERKEK, COCUK, KADIN]",cant_loose
16369,d79253d6-a7f6-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
16371,753a3452-a73c-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
16376,bbb2a734-b209-11e9-89fa-000d3a38a36f,"[COCUK, KADIN]",at_Risk
16377,ea92184e-b193-11e9-89fa-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16380,724bef4a-ab2b-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16383,83bb609a-a463-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
16384,b4e4b676-1353-11ea-a001-000d3a38a36f,[ERKEK],at_Risk
16385,403fde7c-e450-11e9-ad00-000d3a38a36f,[ERKEK],at_Risk
16399,b38b87ba-ace1-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
16407,caa72732-ad4b-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN]",cant_loose
16409,ed0c26c6-af79-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
16412,153f607c-ff4d-11e9-a5e8-000d3a38a36f,[ERKEK],at_Risk
16415,9f2ce48a-ab33-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16419,1f119cb4-aee9-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",at_Risk
16438,56bf4024-1f4d-11ea-87bf-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
16440,22f33a98-d718-11e9-93bc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16443,e77aa24a-2aef-11ea-9d27-000d3a38a36f,"[COCUK, KADIN]",at_Risk
16444,6ad5e73e-a6ab-11eb-a6d3-000d3a299ebf,"[ERKEK, KADIN, AKTIFSPOR]",new_customers
16445,102f4ab2-212f-11ea-9618-000d3a38a36f,"[COCUK, KADIN]",at_Risk
16453,c03ce86c-aaf9-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",new_customers
16455,94043018-b06a-11e9-9757-000d3a38a36f,"[ERKEK, KADIN]",cant_loose
16456,cb6786e2-b117-11e9-9757-000d3a38a36f,[AKTIFCOCUK],cant_loose
16466,331aa144-b13f-11e9-9757-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",at_Risk
16480,d12996a8-948b-11ea-85df-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16481,7aa7b57c-b04c-11e9-9757-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
16483,5da13898-4eb9-11ea-99ba-000d3a38a36f,"[COCUK, KADIN]",at_Risk
16487,6d8f68cc-2c06-11ea-91ab-000d3a38a36f,[ERKEK],cant_loose
16501,367bfb14-b106-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",cant_loose
16506,ef2e9b14-d7ce-11e9-93bc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16507,3d8daa66-a49e-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
16508,abcf42ce-a9ac-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16515,d893eebe-afbe-11e9-9757-000d3a38a36f,"[COCUK, AKTIFSPOR]",cant_loose
16522,4ccb9578-a5a8-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
16524,b0dd0d6a-1dc8-11ea-8bf2-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16532,b624f67e-a72c-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",cant_loose
16557,5b218952-b6d2-11ea-b48c-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16559,43939a66-9759-11ea-a9c8-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16563,fa576c24-973f-11ea-a9c8-000d3a38a36f,[AKTIFCOCUK],at_Risk
16565,c6648830-a301-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
16569,9ad097cc-fe37-11e9-a5e8-000d3a38a36f,[COCUK],at_Risk
16571,28f00236-7a7f-11ea-8f20-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK]",cant_loose
16572,b624c8a8-a6db-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
16574,1f7b9ff2-533e-11ea-acd3-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
16590,fb435890-72c9-11ea-92d0-000d3a38a36f,[COCUK],at_Risk
16606,2f7e8932-bd38-11ea-aa61-000d3a38a36f,"[ERKEK, KADIN]",cant_loose
16615,d4545f22-cc2e-11ea-ac21-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16620,7d1219d0-6d14-11ea-84a8-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16625,5fcf2872-e85d-11e9-8bb8-000d3a38a36f,[ERKEK],at_Risk
16627,7062050a-64ff-11ea-a507-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
16631,60cecf0e-d6e5-11e9-93bc-000d3a38a36f,[ERKEK],at_Risk
16652,a6a0638e-9ec9-11e9-9897-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
16654,0d284080-abeb-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
16655,72f500c2-a797-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN]",at_Risk
16662,0972a6aa-ae2b-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
16665,c794b4b4-a24d-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16674,accb7104-a806-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",at_Risk
16676,78620d36-50e1-11ea-99ba-000d3a38a36f,[COCUK],at_Risk
16678,34e12286-d6b1-11e9-93bc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",at_Risk
16690,1535b0fe-a27d-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16691,890e0546-a695-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",at_Risk
16696,b1df58f4-f8d7-11ea-9564-000d3a38a36f,[ERKEK],new_customers
16700,530b5fd4-d9f3-11e9-93bc-000d3a38a36f,[ERKEK],at_Risk
16706,977ea9c0-ab6b-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16712,ff3e2458-1166-11ea-8872-000d3a38a36f,[AKTIFCOCUK],at_Risk
16715,83963eda-d6dd-11e9-93bc-000d3a38a36f,[ERKEK],at_Risk
16718,293260c0-b173-11e9-89fa-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
16724,c5a45aaa-a7da-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
16725,49798902-a57b-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",cant_loose
16728,55467e46-a8e8-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
16739,b0625668-a214-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",cant_loose
16740,eef8cf84-637e-11ea-a6dc-000d3a38a36f,[COCUK],at_Risk
16743,4a34d4d0-a433-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",at_Risk
16776,0a75969e-a470-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],at_Risk
16782,362d96be-f9a2-11ea-9564-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16803,397818da-accd-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
16805,b9270d20-d63a-11e9-93bc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16809,6832ab3c-1f18-11ea-87bf-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16812,91a9f1c8-ff24-11e9-a5e8-000d3a38a36f,[AKTIFCOCUK],at_Risk
16814,db6a6b32-d664-11e9-93bc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16815,09afd4de-a288-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
16818,3c640444-5b25-11ea-a469-000d3a38a36f,"[ERKEK, COCUK]",at_Risk
16821,ddc1fa66-afb9-11e9-9757-000d3a38a36f,"[ERKEK, COCUK, KADIN]",at_Risk
16824,b4972c06-62dd-11ea-a6dc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",at_Risk
16827,58b5fc40-5bdb-11ea-a8d0-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",at_Risk
16834,8e5a0794-a52c-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
16857,8bf43e5a-ac09-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
16860,4b70e2ea-3dac-11ea-9e19-000d3a38a36f,[ERKEK],cant_loose
16890,e80188ca-a906-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",at_Risk
16894,c7f94642-aa89-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",cant_loose
16900,f3867132-a5c9-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",cant_loose
16901,16db0230-adac-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",at_Risk
16909,aa0a9334-ad2c-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",at_Risk
16914,b14a0a24-28e4-11ea-b87a-000d3a38a36f,[ERKEK],new_customers
16929,81714de0-122c-11ea-a001-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",cant_loose
16941,5c755ab8-2b9f-11ea-853d-000d3a38a36f,[ERKEK],cant_loose
16951,1e599cce-e461-11e9-ad00-000d3a38a36f,[ERKEK],at_Risk
16954,c5e1e1de-2126-11ea-b50a-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
16957,c5f46e42-a9dc-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
16960,f35e3f46-d698-11e9-93bc-000d3a38a36f,[ERKEK],at_Risk
16961,44309198-319d-11eb-adfe-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
16968,5ae6329c-ac0d-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN]",at_Risk
16974,d6ff50e6-a813-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK]",at_Risk
16982,49877a0a-af2e-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
16987,032d15ec-abf5-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
16994,ab3a43e8-a82d-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN]",at_Risk
17003,7393d678-a6e0-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
17006,424df598-1b58-11ea-9812-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
17011,cd96119c-d703-11e9-93bc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17025,e41e7c26-a5ab-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
17029,64c18944-aec2-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",at_Risk
17030,e404e80e-ff26-11e9-a5e8-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK]",at_Risk
17036,c7d89292-d6be-11e9-93bc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",cant_loose
17040,f320bbde-5bb9-11ea-b453-000d3a38a36f,[ERKEK],at_Risk
17043,0f1b0b48-6225-11ea-9d1a-000d3a38a36f,[ERKEK],at_Risk
17047,96fdc8ee-750c-11ea-bb48-000d3a38a36f,[AKTIFCOCUK],at_Risk
17051,47e77e1a-4d22-11ea-9bde-000d3a38a36f,[ERKEK],at_Risk
17055,cb4b1ade-9ebb-11e9-9897-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
17058,69e47b66-1e98-11ea-aa32-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
17064,74f4477c-974f-11ea-a9c8-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
17067,da124f12-ddc0-11e9-a848-000d3a38a36f,[COCUK],at_Risk
17069,5e3bb2e6-9dda-11e9-9897-000d3a38a36f,[AKTIFCOCUK],at_Risk
17077,7f2d1dd8-ac2f-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",cant_loose
17080,c781115e-d6da-11e9-93bc-000d3a38a36f,[ERKEK],cant_loose
17094,6f4fdc36-ae26-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",at_Risk
17098,3f11109a-b19a-11e9-89fa-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17101,764fd4c4-fe84-11e9-a5e8-000d3a38a36f,[ERKEK],cant_loose
17104,83da62b2-a47f-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",cant_loose
17117,ff0d752e-a7ad-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
17118,68e0de9c-efa0-11ea-bde9-000d3a38a36f,"[COCUK, KADIN]",at_Risk
17119,a52de242-a69e-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
17121,7e946f38-e6be-11e9-ad00-000d3a38a36f,[ERKEK],at_Risk
17124,1b234d48-ab13-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
17136,66e109ce-297f-11ea-b87a-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",cant_loose
17140,62ec8b98-2120-11ea-b50a-000d3a38a36f,[ERKEK],at_Risk
17144,5ebbc52c-07be-11eb-8ffc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
17145,5358568e-1aa5-11ea-98d5-000d3a38a36f,[ERKEK],at_Risk
17153,2da2acca-b018-11e9-9757-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17154,5b047a04-bc8d-11ea-aa61-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",at_Risk
17155,aff739cc-282f-11ea-a043-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17164,e2568fa6-2638-11ea-8e1c-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
17168,dc010200-bb96-11ea-aed7-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
17173,164d388e-a720-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
17175,95681f00-7dbf-11ea-80af-000d3a38a36f,[ERKEK],at_Risk
17178,7086f56a-ad29-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
17181,9b0af96e-a543-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],cant_loose
17185,2324f7fa-ef6c-11ea-b13a-000d3a38a36f,[COCUK],at_Risk
17187,9af24cee-b1e5-11e9-89fa-000d3a38a36f,[COCUK],at_Risk
17192,38160e1e-5b9d-11ea-88d2-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17206,69eaec02-1b6a-11ea-9812-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",at_Risk
17216,7f51cf86-1d89-11ea-a490-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",at_Risk
17228,fd3aea1c-a7fb-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
17229,3dfb0066-4a5c-11ea-8533-000d3a38a36f,"[ERKEK, COCUK]",at_Risk
17238,f14d15f6-9d27-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",at_Risk
17242,e1537a58-ab5c-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",cant_loose
17246,1d0312ec-b0cc-11e9-9757-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17254,5c332d56-619a-11ea-8dd8-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",at_Risk
17255,edaa2c28-a78a-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
17262,17261cc6-ac66-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
17308,f91a4e32-af6c-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
17309,4d212e22-2ee0-11ea-8467-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17312,93d075da-ae16-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
17317,bf40be32-d6ed-11e9-93bc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
17318,9ef1b664-568f-11ea-b9b9-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",cant_loose
17323,f59053e2-a503-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",cant_loose
17337,366eee14-a59f-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",cant_loose
17338,3dcb5288-a149-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
17345,c52d5280-d6aa-11e9-93bc-000d3a38a36f,[ERKEK],at_Risk
17349,6213a99c-a973-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
17357,f8b04ba4-5bce-11ea-ba31-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN]",cant_loose
17358,118a6ef6-ae9c-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17367,fbafbd1a-b13f-11e9-9757-000d3a38a36f,[COCUK],at_Risk
17369,0e76d516-fe32-11e9-a5e8-000d3a38a36f,[AKTIFCOCUK],at_Risk
17370,b7402472-f8bf-11e9-b138-000d3a38a36f,[ERKEK],at_Risk
17371,9add590a-a7f0-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",cant_loose
17379,ef0f7e64-a54c-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
17381,742f41ac-b46e-11ea-96bf-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",at_Risk
17386,09fdd1c2-b005-11e9-9757-000d3a38a36f,[COCUK],at_Risk
17388,5a56281e-b054-11e9-9757-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17392,e32b46c8-af15-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",at_Risk
17396,caeec21a-a9bb-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
17403,28238836-9f70-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",cant_loose
17405,0eea1d66-ad27-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
17407,bc5f330e-d60e-11e9-93bc-000d3a38a36f,"[ERKEK, KADIN]",cant_loose
17421,5ccd2e68-1372-11ea-a001-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",cant_loose
17437,62e9101a-a8d2-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK]",at_Risk
17439,d3d28ef0-1de9-11ea-8bf2-000d3a38a36f,[ERKEK],at_Risk
17450,d560648e-12fb-11ea-a001-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17452,70c2b010-d6f9-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",cant_loose
17464,a05ac5b6-d7cf-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",at_Risk
17465,6a7a627a-af03-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
17475,d793e086-13b5-11ea-a001-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17477,98c8d1d6-1081-11ea-8ce6-000d3a38a36f,[AKTIFCOCUK],cant_loose
17485,6675ca06-ae1e-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
17491,6140b668-abdf-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
17497,2290e8ee-af9e-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",cant_loose
17500,949e6442-62f5-11ea-a6dc-000d3a38a36f,[ERKEK],cant_loose
17512,45190ae8-d6c4-11e9-93bc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",at_Risk
17520,23be3c34-d60a-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",cant_loose
17522,b23a8c3a-a59b-11eb-b07f-000d3a299ebf,"[ERKEK, COCUK, KADIN]",at_Risk
17523,f0c7de76-b12d-11e9-9757-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17530,a6137584-a750-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",cant_loose
17536,a797b092-abaf-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",at_Risk
17538,1e21b8c8-ddda-11e9-a848-000d3a38a36f,[AKTIFCOCUK],at_Risk
17542,d341bab6-53d5-11ea-94d4-000d3a38a36f,"[AKTIFCOCUK, KADIN]",at_Risk
17544,f60b35d8-ac62-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17551,3073ddfc-a70d-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",at_Risk
17552,7c357d0a-4347-11ea-8b43-000d3a38a36f,[ERKEK],at_Risk
17561,bbe0e516-9ec4-11e9-9897-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
17564,9bca79ae-60ac-11ea-8dd8-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
17569,be90aea4-9dd9-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",cant_loose
17572,3c2dc2c8-15e6-11ea-aa74-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
17582,dc77c458-a8f5-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],at_Risk
17584,2a22c20c-9eb0-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
17587,8d203d26-5b11-11ea-aac4-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",at_Risk
17592,3a83c01a-6cf0-11ea-b576-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17593,dd928402-18f5-11ea-9213-000d3a38a36f,[COCUK],at_Risk
17598,ad320060-ac55-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17601,980acf2a-aeb5-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
17602,c2d5d4e8-107b-11ea-8ce6-000d3a38a36f,[ERKEK],at_Risk
17609,e2697a98-a524-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
17619,bd198654-72e5-11ea-92d0-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
17621,228009a4-2201-11ea-ba6f-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
17622,24248ad8-1a9e-11ea-98d5-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
17632,085d1e68-1243-11ea-a001-000d3a38a36f,"[COCUK, KADIN]",at_Risk
17636,42f4acb0-ac24-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",at_Risk
17640,0350ce40-a58a-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
17644,729eca82-ad31-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",cant_loose
17667,f8c2d930-fc93-11e9-a5e8-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",at_Risk
17670,c748b806-2011-11ea-87bf-000d3a38a36f,[ERKEK],at_Risk
