,master_id,interested_in_categories_12,segment
16148,b3d07334-0010-11ea-a5e8-000d3a38a36f,"[ERKEK, COCUK, KADIN]",champions
16158,2671de2e-2b4e-11ea-9d27-000d3a38a36f,"[ERKEK, COCUK, KADIN]",loyal_customers
16167,31d26c0c-a953-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
16169,24d4efb2-a9c5-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
16177,13ec4a62-9d20-11e9-9897-000d3a38a36f,[KADIN],loyal_customers
16179,06f89886-74f9-11ea-bb48-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
16181,c9617a24-a0e6-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16182,8898b5ac-b0a9-11e9-9757-000d3a38a36f,[KADIN],loyal_customers
16186,416f3ef8-b0b3-11e9-9757-000d3a38a36f,[AKTIFSPOR],loyal_customers
16195,968b3b0c-1c43-11ea-a490-000d3a38a36f,[ERKEK],loyal_customers
16196,e5b89ef6-6be7-11ea-8792-000d3a38a36f,[ERKEK],loyal_customers
16197,bc73ed56-a1c2-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16199,58456fbe-e04a-11e9-957d-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
16200,59492a9e-aa3b-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
16210,a2a2386c-508e-11ea-99ba-000d3a38a36f,[KADIN],loyal_customers
16216,ed6cc3da-18f8-11ea-9213-000d3a38a36f,[AKTIFSPOR],loyal_customers
16221,ee17fd00-ffb6-11e9-a5e8-000d3a38a36f,"[ERKEK, KADIN]",champions
16222,a78e5dac-aaf7-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
16228,1c0561b0-af73-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
16230,78ae2e7e-e1f0-11e9-957d-000d3a38a36f,[AKTIFSPOR],loyal_customers
16234,367de696-5461-11ea-b1db-000d3a38a36f,"[AKTIFCOCUK, KADIN]",champions
16240,aba200ba-d68a-11e9-93bc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16262,e5e4e234-31dc-11eb-860c-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
16263,8c0c19ce-5f06-11eb-8dbd-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",champions
16264,dbf82f00-a782-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
16266,76d7cdc0-9f07-11e9-9897-000d3a38a36f,[ERKEK],loyal_customers
16268,d73eb24c-a960-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",loyal_customers
16270,a2b705e2-a5cd-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
16273,c7a71422-d7ba-11e9-93bc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
16280,1b8f9302-2b94-11ea-853d-000d3a38a36f,[AKTIFSPOR],loyal_customers
16281,c1486df4-3da1-11ea-9e19-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
16282,6bd35850-aab4-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16290,6f2a0194-d6eb-11e9-93bc-000d3a38a36f,[KADIN],champions
16304,0a802bd6-1a95-11ea-98d5-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16312,9f4be782-07bb-11eb-8ffc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",champions
16315,c7c62858-2035-11ea-87bf-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",champions
16330,07bcd99a-2098-11ea-bb1d-000d3a38a36f,[],loyal_customers
16340,c5d82904-98aa-11ea-b97a-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16343,3767c68c-a4a6-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
16347,c0d97c8a-a5af-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
16348,c1c3b3a4-a582-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16352,c8aa8882-a0fa-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",loyal_customers
16354,9d55837c-decf-11e9-957d-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",loyal_customers
16357,c36c3f6a-9dcf-11e9-9897-000d3a38a36f,[ERKEK],loyal_customers
16358,e169a292-5bbf-11ea-943c-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
16363,d40b8254-aa18-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
16367,4a83b0e2-9f2d-11e9-9897-000d3a38a36f,[AKTIFSPOR],loyal_customers
16373,2f791abe-afb6-11e9-9757-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16375,7a8d779c-fcff-11ea-a657-000d3a38a36f,[ERKEK],loyal_customers
16388,c02981ae-196d-11ea-b6a2-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
16391,5d96043c-b125-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK]",loyal_customers
16393,15876b38-9df5-11e9-9897-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16395,7ea15bc0-190f-11ea-9213-000d3a38a36f,[KADIN],loyal_customers
16401,37f7a2e2-2d6e-11ea-9ae7-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
16405,ecfba592-51fb-11ea-a243-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
16413,27daccca-15c9-11ea-99aa-000d3a38a36f,[AKTIFSPOR],loyal_customers
16422,c17e8f84-1acd-11ea-98d5-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16424,74a5a56c-5b46-11ea-8f90-000d3a38a36f,[KADIN],loyal_customers
16428,99a3994e-b09e-11e9-9757-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
16432,318ff214-ddce-11e9-a848-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
16433,4b13883c-615c-11eb-add3-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",champions
16434,b39abc00-a523-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK]",loyal_customers
16439,d6964d06-a9c3-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
16448,459876ae-9f31-11e9-9897-000d3a38a36f,"[ERKEK, COCUK, KADIN]",loyal_customers
16457,44581510-5bd8-11ea-9e4c-000d3a38a36f,[AKTIFSPOR],loyal_customers
16462,1ea06886-b00c-11e9-9757-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16464,8826faf6-a4c5-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
16471,c4f57176-aa90-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
16474,58fc9102-aa22-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
16476,7ffd9e82-b165-11e9-89fa-000d3a38a36f,[ERKEK],loyal_customers
16485,04597e94-a9fa-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
16493,b3fe801e-a89d-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
16496,7840544a-4162-11ea-96d9-000d3a38a36f,[],loyal_customers
16502,c1f93a64-d6fc-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",champions
16517,bb6562a6-1903-11ea-9213-000d3a38a36f,[AKTIFSPOR],loyal_customers
16518,5c79e69c-5425-11ea-b1db-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
16523,3875cf8c-2977-11ea-b87a-000d3a38a36f,[ERKEK],loyal_customers
16525,95a0ee0e-625b-11ea-9861-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
16539,df8ca6fc-a523-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16541,cb61e2d2-a3f7-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],loyal_customers
16544,d8325f7e-ad0b-11e9-a2fc-000d3a38a36f,[KADIN],champions
16546,8397ccd8-a1bc-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16548,57c78fc8-abfb-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN]",loyal_customers
16550,2216337a-1947-11ea-b6a2-000d3a38a36f,[KADIN],champions
16552,f3b284d8-a5a2-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",champions
16567,366e5816-52fe-11ea-9ade-000d3a38a36f,[KADIN],champions
16568,7dae7458-a4fe-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
16577,2ba60f72-94f4-11ea-85df-000d3a38a36f,[KADIN],champions
16589,1d4daa28-b216-11e9-89fa-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16599,e3f559a4-a8fd-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16600,9d1485d4-b09e-11e9-9757-000d3a38a36f,[KADIN],loyal_customers
16602,23d827e0-5beb-11ea-b617-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
16603,9e12957c-297d-11ea-b87a-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
16608,ccf82578-5b05-11ea-afd8-000d3a38a36f,[KADIN],champions
16611,de10664a-a8e5-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
16613,5d394b48-948c-11ea-85df-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
16621,276a5cba-d703-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",loyal_customers
16632,5f30cd80-9e52-11e9-9897-000d3a38a36f,[AKTIFCOCUK],loyal_customers
16636,5616b01c-a6ee-11e9-a2fc-000d3a38a36f,[],loyal_customers
16637,23a01d76-3ec3-11eb-806e-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16656,4a108612-afef-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
16658,d07eaaac-a91a-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16659,025316be-49af-11ea-8a4f-000d3a38a36f,[AKTIFSPOR],loyal_customers
16661,ed135a2a-4c60-11ea-a626-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
16667,6a0b2fa2-9a32-11ea-a274-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
16668,147eb06c-7e1d-11ea-80af-000d3a38a36f,[AKTIFSPOR],loyal_customers
16669,12663aa6-ac2d-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK]",loyal_customers
16672,742527f2-2ec3-11ea-97cb-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
16686,fbc88b3a-2929-11ea-b87a-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16697,d199a358-1c63-11ea-a490-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
16721,8e28c7ec-ad5b-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
16729,4b576ecc-b6d4-11ea-b48c-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",champions
16731,4b83bc64-60a0-11ea-8dd8-000d3a38a36f,"[ERKEK, COCUK]",loyal_customers
16733,85cc7420-5ba9-11ea-83ff-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
16744,62b46e06-a412-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16749,a3c27754-a457-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
16754,0cb6fdb2-ab00-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16756,5eab1440-74fa-11ea-bb48-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16757,f7b9a9ee-26a8-11ea-b9a0-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
16760,60fbd5f8-5b06-11ea-ae34-000d3a38a36f,[KADIN],loyal_customers
16761,da6356c4-ae7b-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
16764,29f9273e-ecf3-11ea-9369-000d3a38a36f,"[ERKEK, COCUK, KADIN]",champions
16765,886d73a6-84bb-11ea-80af-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",champions
16768,ff69a5da-a945-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
16774,966405aa-7157-11ea-adca-000d3a38a36f,[],loyal_customers
16777,e8fc7148-9e90-11e9-9897-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16783,510ad0ee-a720-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
16784,a745b9e4-b0ab-11e9-9757-000d3a38a36f,[ERKEK],loyal_customers
16794,d9acb9de-23d1-11ea-8523-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16800,c1005876-ac87-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK]",loyal_customers
16804,65dc7d3e-5b38-11ea-bb53-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
16807,68e97534-28c7-11ea-b87a-000d3a38a36f,"[COCUK, KADIN]",champions
16810,ea81b4f8-a758-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
16813,4fd60fe2-9e0e-11e9-9897-000d3a38a36f,"[COCUK, KADIN]",champions
16816,731cd056-235c-11eb-99f8-000d3a38a36f,"[COCUK, KADIN]",champions
16823,3bdca7ec-3cad-11ea-b550-000d3a38a36f,[AKTIFSPOR],loyal_customers
16825,0bb08a16-aca2-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
16826,d497e1c4-9d46-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
16830,b91f85c6-abd5-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",loyal_customers
16831,c73a4ed8-af37-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",champions
16836,b1a2fe4e-4c53-11ea-a626-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
16837,cccf55ee-8b39-11ea-8ec0-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
16844,d6f40400-a789-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
16850,43a9c5be-9d42-11e9-9897-000d3a38a36f,[KADIN],loyal_customers
16852,63e2bce0-b62e-11ea-b48c-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
16856,224db17a-ab3c-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
16861,a4da2528-b1d2-11e9-89fa-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16867,cbed3396-ad9d-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
16869,068a4646-bbb8-11ea-a0c9-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
16879,e815a000-ae54-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN]",loyal_customers
16882,2821fa98-f31c-11e9-9346-000d3a38a36f,[ERKEK],loyal_customers
16886,18c523d4-1a79-11ea-941b-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
16889,ed4b9ed2-a5bf-11e9-a2fc-000d3a38a36f,[KADIN],champions
16895,d79702ba-9d82-11e9-9897-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16899,2bedb7f6-aab1-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
16906,cfe68c5a-1abb-11ea-98d5-000d3a38a36f,[KADIN],loyal_customers
16907,3b63d836-b084-11e9-9757-000d3a38a36f,[AKTIFCOCUK],loyal_customers
16910,665b0970-97ff-11ea-9d91-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
16913,21bed6aa-9d6b-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16916,41761074-a8d5-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
16920,b0dfa82c-a99c-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
16925,a5ec8e06-d608-11e9-93bc-000d3a38a36f,[AKTIFSPOR],loyal_customers
16927,5ad03fde-b0f2-11e9-9757-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16928,a2814aa6-1bb6-11ea-ac4f-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
16931,e2498e28-a14f-11e9-a2fc-000d3a38a36f,[],loyal_customers
16937,d1e75f70-ad4c-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
16945,6cdf0cd4-b1c7-11e9-89fa-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
16946,f7980906-5b4b-11ea-977f-000d3a38a36f,[AKTIFSPOR],loyal_customers
16949,ffd73136-b098-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
16956,dfa16826-b031-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16969,5f949b70-a00a-11ea-80cd-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
16971,02438ab8-b171-11e9-89fa-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
16977,3bdf9d9e-2d94-11ea-8e71-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
16979,625a6ab6-a7e9-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16980,31e0a40a-f3f6-11e9-9346-000d3a38a36f,"[ERKEK, KADIN]",champions
16981,d72f26fe-ad8b-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
16984,a473de10-edf2-11e9-9346-000d3a38a36f,"[AKTIFCOCUK, ERKEK]",loyal_customers
16986,dba50206-ac07-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
16988,b5d8972c-ac2f-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",champions
16990,310c68e0-1ece-11ea-aa32-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
16991,1d84198c-6bed-11ea-8792-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
16992,aeee6b60-9eda-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
17004,eba44dac-a855-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",champions
17022,9fb063ac-ac1c-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",champions
17023,2dfd23f2-aa88-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
17024,26c66b9e-8bc3-11ea-8ec0-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
17042,6c3851b4-ae66-11e9-a2fc-000d3a38a36f,[COCUK],loyal_customers
17044,ac21f48e-b149-11e9-9757-000d3a38a36f,[AKTIFSPOR],loyal_customers
17045,59a84fba-d6b9-11e9-93bc-000d3a38a36f,[AKTIFSPOR],loyal_customers
17054,5b62d27a-2c1e-11ea-91ab-000d3a38a36f,"[ERKEK, KADIN]",champions
17057,0835b1e4-a933-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",champions
17060,b038da26-a823-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
17061,082e92ca-c4ed-11ea-98f7-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
17063,23125e80-2080-11ea-87bf-000d3a38a36f,[AKTIFSPOR],loyal_customers
17074,07f4cdec-adce-11e9-a2fc-000d3a38a36f,[COCUK],loyal_customers
17075,ad4e102e-a0d0-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",champions
17079,aaeb797c-ad58-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
17086,74238658-a175-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
17088,57eee1ea-f133-11e9-9346-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",champions
17089,ff005bca-1f65-11ea-87bf-000d3a38a36f,[AKTIFSPOR],loyal_customers
17095,bdf088e0-aa70-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
17097,c1c09aca-edf8-11e9-9346-000d3a38a36f,[KADIN],loyal_customers
17103,68392f16-ae57-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
17108,d0660dc6-a140-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
17109,ab25858e-5b24-11ea-8cc0-000d3a38a36f,[AKTIFSPOR],loyal_customers
17112,d8fdf776-a822-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",champions
17127,56e94cb0-a6b8-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
17129,6fbc2710-1c94-11ea-a490-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
17142,35f6825c-aeb5-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
17146,501e2db0-d6d3-11e9-93bc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
17147,b39a8e20-9f23-11e9-9897-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
17150,c64c991a-563d-11ea-b9b9-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",loyal_customers
17151,0afe8f20-b173-11e9-89fa-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
17156,b59f316a-f141-11e9-9346-000d3a38a36f,[ERKEK],loyal_customers
17158,9223c5ae-aad6-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
17166,4bfa8e98-2405-11ea-8523-000d3a38a36f,"[COCUK, KADIN]",loyal_customers
17167,dd3e077e-af0f-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",loyal_customers
17170,4a429e54-ac02-11e9-a2fc-000d3a38a36f,[],loyal_customers
17174,8bfa3c08-a716-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
17186,3e521a14-5685-11eb-9e65-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
17191,b4801d48-ddd3-11e9-a848-000d3a38a36f,[KADIN],loyal_customers
17193,54411cea-5bda-11ea-a8f8-000d3a38a36f,"[ERKEK, COCUK, KADIN]",loyal_customers
17195,fd3bfa24-ac3d-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
17196,bdb5224e-5bfb-11eb-8dbd-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
17198,e0ed7c44-ace2-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
17204,d9b0aaf8-a4a6-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
17207,48890706-ac11-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
17208,6f398326-294d-11ea-b87a-000d3a38a36f,[],loyal_customers
17217,86147f78-a564-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
17223,54ccd2fa-ac1f-11e9-a2fc-000d3a38a36f,[KADIN],champions
17227,acca0914-a779-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",loyal_customers
17232,bf74ecba-5b37-11ea-9175-000d3a38a36f,"[ERKEK, KADIN]",champions
17241,95ca76bc-b170-11e9-89fa-000d3a38a36f,"[ERKEK, KADIN]",champions
17249,5c16f2ec-e514-11e9-ad00-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
17253,fee3b43a-f426-11e9-9346-000d3a38a36f,[ERKEK],loyal_customers
17268,8aa34b16-abb6-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
17270,4e2b2704-a8d1-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
17279,e0a6a39c-24e6-11ea-bf27-000d3a38a36f,[AKTIFCOCUK],loyal_customers
17283,04ed3992-c545-11ea-9dde-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
17285,b012ea4c-a746-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],loyal_customers
17287,8fd4e1be-b0a5-11e9-9757-000d3a38a36f,"[ERKEK, COCUK, KADIN]",loyal_customers
17290,45bd5a58-8cae-11ea-8f41-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
17300,003903e0-abce-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
17322,7be7ed36-ac36-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
17328,5651a28a-ad06-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
17331,e4d62c72-b005-11e9-9757-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
17332,d015fb0c-5b48-11ea-95f7-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",loyal_customers
17333,81a71b92-a5d9-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
17336,5f07cff8-28bc-11ea-b87a-000d3a38a36f,"[ERKEK, COCUK]",loyal_customers
17340,324698ce-af44-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
17344,8211929c-b0ba-11e9-9757-000d3a38a36f,[AKTIFSPOR],loyal_customers
17346,4f88a0c8-ab50-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
17347,52c7cfe4-24ad-11ea-bf27-000d3a38a36f,[COCUK],loyal_customers
17364,0da729c2-84df-11ea-80af-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
17383,fa7c8e86-1b67-11ea-9812-000d3a38a36f,[KADIN],champions
